Sampling Technique,Model,scaling,resampling_technique,ave_train_acc,ave_val_acc,ave_train_prec,ave_val_prec,ave_train_rec,ave_val_rec,ave_train_f1,ave_val_f1,ave_train_fbeta,ave_val_fbeta,run_time,results
No Sampling,CatBoost,StandardScaler,None,71.02777824315332,70.86687042347302,31.743795920717044,31.527379153367864,78.40656414078455,77.86218162425575,45.191259790183544,44.88101720597381,60.59243370333864,60.173849274567225,8.042747259140015,"{'train_scores': [0.7092961283775397, 0.7095370552890757, 0.7117784056479108, 0.711464470581364, 0.7093128522617761], 'val_scores': [0.7078526998218614, 0.7078819028706597, 0.7056916742107876, 0.7097216949449523, 0.7121955493253899], 'train_prec': [0.31649883810999224, 0.3172183255077, 0.31849829351535835, 0.31866956961237897, 0.31630476929042267], 'val_prec': [0.31590279913872654, 0.31395258453167507, 0.31267822736030826, 0.3141867967582028, 0.3196485498794806], 'train_rec': [0.7832838109843765, 0.7867823253139078, 0.782698298586149, 0.7856697819314642, 0.7818939902233298], 'val_rec': [0.7875766871165644, 0.7743481595092024, 0.7776499904159478, 0.765382403680276, 0.7881518404907976], 'train_f1': [0.45083165531128455, 0.45214062435450775, 0.45275852509010256, 0.4534277455847981, 0.4504044391684841], 'val_f1': [0.4509330406147091, 0.4467673248161052, 0.4460202286719437, 0.4454981590985161, 0.4548321070974166], 'train_fbeta': [0.6048673614400758, 0.6070612422994149, 0.6060414888484804, 0.6075892129101125, 0.6040623796688486], 'val_fbeta': [0.6064721861344041, 0.5987429215215393, 0.5993853972756553, 0.5946034487893498, 0.6094885100074129], 'y_train': [12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 136972, dtype: float64], 'y_val': [21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
113828    1.0
172083    1.0
102222    1.0
204025    1.0
247417    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
180720    1.0
140464    1.0
194855    1.0
178739    1.0
185405    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 219067    0.0
131067    0.0
167032    0.0
192509    0.0
21535     0.0
         ... 
132623    1.0
248740    1.0
140672    1.0
2807      1.0
108911    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 87054     0.0
46459     0.0
200771    0.0
174314    0.0
226263    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 146785    0.0
131574    0.0
210118    0.0
203547    0.0
157733    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 34242, dtype: float64], 'train_preds': [array([0., 0., 0., ..., 0., 1., 0.]), array([1., 0., 1., ..., 0., 1., 0.]), array([1., 0., 1., ..., 0., 1., 0.]), array([1., 0., 1., ..., 0., 1., 0.]), array([1., 0., 1., ..., 1., 1., 1.])], 'val_preds': [array([1., 0., 1., ..., 0., 1., 1.]), array([0., 0., 0., ..., 1., 1., 0.]), array([0., 0., 0., ..., 1., 0., 1.]), array([0., 0., 1., ..., 1., 1., 1.]), array([1., 0., 0., ..., 0., 1., 0.])]}"
No Sampling,Decision Tree,StandardScaler,None,99.5753852015465,77.32720546559493,100.0,28.372250332707594,97.2126377644311,32.03363370223114,98.58661726284842,30.09084303920361,97.75760724249727,31.22684936067155,5.663445949554443,"{'train_scores': [0.9957582261938659, 0.9957144213008593, 0.9957728278248681, 0.995845835979879, 0.9956779487778524], 'val_scores': [0.77414362059399, 0.7739684023012002, 0.7702596151038168, 0.773150716934848, 0.774837918345891], 'train_prec': [1.0, 1.0, 1.0, 1.0, 1.0], 'val_prec': [0.2878328277721604, 0.2850817438692098, 0.2787241148964596, 0.27890448951291386, 0.2880693405846363], 'train_rec': [0.9721556599252372, 0.9718681108022621, 0.9722501797268153, 0.9727294512341241, 0.9716284865331161], 'val_rec': [0.32745398773006135, 0.3209355828220859, 0.31991566034119223, 0.3084147977764999, 0.3249616564417178], 'train_f1': [0.9858812665548833, 0.9857333819419127, 0.985929868046949, 0.9861762347853551, 0.9856101118133204], 'val_f1': [0.3063677130044843, 0.30194805194805197, 0.29790272199910756, 0.2929182596031313, 0.3054054054054054], 'train_fbeta': [0.9775997840943045, 0.9773671476629748, 0.9776762477589498, 0.9780639191950345, 0.9771732634135998], 'val_fbeta': [0.3186804985446675, 0.3130610412926391, 0.31073130771522195, 0.3020235011450238, 0.3168461193360251], 'y_train': [12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 136972, dtype: float64], 'y_val': [21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
113828    1.0
172083    1.0
102222    1.0
204025    1.0
247417    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
180720    1.0
140464    1.0
194855    1.0
178739    1.0
185405    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 219067    0.0
131067    0.0
167032    0.0
192509    0.0
21535     0.0
         ... 
132623    1.0
248740    1.0
140672    1.0
2807      1.0
108911    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 87054     0.0
46459     0.0
200771    0.0
174314    0.0
226263    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 146785    0.0
131574    0.0
210118    0.0
203547    0.0
157733    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 34242, dtype: float64], 'train_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 1., 1., 1.])], 'val_preds': [array([0., 0., 1., ..., 0., 0., 0.]), array([1., 0., 0., ..., 0., 1., 0.]), array([0., 1., 0., ..., 1., 0., 1.]), array([0., 0., 0., ..., 0., 0., 1.]), array([0., 0., 0., ..., 0., 0., 0.])]}"
No Sampling,KNN,StandardScaler,None,87.56059674680543,83.24845082823785,67.76657115556915,40.16007261625092,34.979106072964434,20.309007039280498,46.14097021627469,26.974609832594492,38.72635379127059,22.536439927409784,310.51866722106934,"{'train_scores': [0.8748348190492878, 0.8770177628841141, 0.8753677785808675, 0.8756598112009112, 0.8751496656250912], 'val_scores': [0.8324913120929825, 0.8299506468475308, 0.8330169669713519, 0.8318780480682183, 0.8350855674318088], 'train_prec': [0.6747417840375587, 0.6858304834088178, 0.6756156267357897, 0.6768776527034508, 0.6752630108928405], 'val_prec': [0.40210843373493976, 0.38534189648658856, 0.4052213393870602, 0.39947877885331345, 0.4158531823506443], 'train_rec': [0.34438799961660116, 0.355602415412633, 0.3497723460340283, 0.35159357776180206, 0.3475989648231573], 'val_rec': [0.20475460122699388, 0.1955521472392638, 0.2052903967797585, 0.20567375886524822, 0.20417944785276074], 'train_f1': [0.4560223378601346, 0.46836042291305036, 0.46092146398458966, 0.46279531905497906, 0.4589489670009807], 'val_f1': [0.27134146341463417, 0.2594429607020221, 0.27251908396946567, 0.27154245223332907, 0.2738845313102739], 'train_fbeta': [0.3817710436279405, 0.3934961764050784, 0.38711251617831155, 0.38897961780737655, 0.38495833554482245], 'val_fbeta': [0.22704081632653061, 0.21691973969631234, 0.22776572668112802, 0.22777447567292178, 0.22732123799359658], 'y_train': [12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 136972, dtype: float64], 'y_val': [21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
113828    1.0
172083    1.0
102222    1.0
204025    1.0
247417    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
180720    1.0
140464    1.0
194855    1.0
178739    1.0
185405    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 219067    0.0
131067    0.0
167032    0.0
192509    0.0
21535     0.0
         ... 
132623    1.0
248740    1.0
140672    1.0
2807      1.0
108911    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 87054     0.0
46459     0.0
200771    0.0
174314    0.0
226263    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 146785    0.0
131574    0.0
210118    0.0
203547    0.0
157733    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 34242, dtype: float64], 'train_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 1., 0., 0.])], 'val_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 1., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.])]}"
No Sampling,AdaBoost,StandardScaler,None,85.29880735915798,85.26113554372593,55.4163622378559,55.042076922239126,17.880147164329006,17.71720813621349,27.036625376203116,26.798407817059065,20.68186366602958,20.494922195704444,29.673838138580322,"{'train_scores': [0.8525746325864599, 0.8533120149520701, 0.852895868468508, 0.853297413321068, 0.852860438629793], 'val_scores': [0.8530502584469819, 0.851385684665479, 0.8541307712525188, 0.8512688724702859, 0.853221190351031], 'train_prec': [0.5494489346069067, 0.5575721511454924, 0.5535928143712575, 0.5570857396712572, 0.5531184720978812], 'val_prec': [0.5520951302378256, 0.5401644528779254, 0.5680981595092025, 0.5365135453474676, 0.5552325581395349], 'train_rec': [0.17919102846736318, 0.17962235215182593, 0.1772346034028277, 0.1803019410496046, 0.1776574331448289], 'val_rec': [0.18692484662576686, 0.16372699386503067, 0.17749664558175196, 0.1746214299405789, 0.18309049079754602], 'train_f1': [0.27024682880994544, 0.2717123386979846, 0.26850608095843165, 0.2724310232457093, 0.2689349970980847], 'val_f1': [0.2792896018332856, 0.25128733264675596, 0.27048342339710824, 0.2634851771511208, 0.2753748558246828], 'train_fbeta': [0.20710321372785784, 0.207792783802364, 0.20512536055025518, 0.20850653453493403, 0.20556529068606794], 'val_fbeta': [0.2154220061864781, 0.19024281577188681, 0.20579607076184547, 0.2018523442346894, 0.21143287283032236], 'y_train': [12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 136972, dtype: float64], 'y_val': [21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
113828    1.0
172083    1.0
102222    1.0
204025    1.0
247417    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
180720    1.0
140464    1.0
194855    1.0
178739    1.0
185405    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 219067    0.0
131067    0.0
167032    0.0
192509    0.0
21535     0.0
         ... 
132623    1.0
248740    1.0
140672    1.0
2807      1.0
108911    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 87054     0.0
46459     0.0
200771    0.0
174314    0.0
226263    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 146785    0.0
131574    0.0
210118    0.0
203547    0.0
157733    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 34242, dtype: float64], 'train_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 1., 0., 1.])], 'val_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 1., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 1.]), array([0., 0., 0., ..., 0., 0., 0.])]}"
No Sampling,XGBoost,StandardScaler,None,86.79926883954188,85.2126577151621,70.84173755541416,54.72714230467785,22.679437164452807,16.958042430891926,34.35868968545911,25.89117342412603,26.24837272925456,19.673061390323536,4.728408575057983,"{'train_scores': [0.8684393046703317, 0.8677676296442313, 0.8676143125187084, 0.8687532397368786, 0.8673889554069445], 'val_scores': [0.8523493852758228, 0.8513564816166808, 0.8535175072277545, 0.8515024968606723, 0.8519070147771742], 'train_prec': [0.7156060606060606, 0.7052772808586762, 0.7042464114832536, 0.7137992300858751, 0.7031578947368421], 'val_prec': [0.5486618004866181, 0.5402813299232737, 0.5627732667083073, 0.5402439024390244, 0.5443968156766688], 'train_rec': [0.22634908463529185, 0.22673248346592542, 0.22573687994248742, 0.2310567936736161, 0.22409661650531965], 'val_rec': [0.17292944785276074, 0.16200153374233128, 0.17270461951313015, 0.16982940387195705, 0.17043711656441718], 'train_f1': [0.3439161144687978, 0.3431493435845362, 0.34188654592966283, 0.34910749846120426, 0.33987498182875414], 'val_f1': [0.2629737609329446, 0.24926253687315633, 0.2643003813435025, 0.25842205045938454, 0.2595999415973135], 'train_fbeta': [0.26220243382483566, 0.2623319877567316, 0.26123707680702846, 0.2671979958764715, 0.25944914219766074], 'val_fbeta': [0.20037320063977254, 0.18838059568396648, 0.2004984645511594, 0.1968189088324151, 0.1975818998088634], 'y_train': [12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 136972, dtype: float64], 'y_val': [21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
113828    1.0
172083    1.0
102222    1.0
204025    1.0
247417    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
180720    1.0
140464    1.0
194855    1.0
178739    1.0
185405    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 219067    0.0
131067    0.0
167032    0.0
192509    0.0
21535     0.0
         ... 
132623    1.0
248740    1.0
140672    1.0
2807      1.0
108911    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 87054     0.0
46459     0.0
200771    0.0
174314    0.0
226263    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 146785    0.0
131574    0.0
210118    0.0
203547    0.0
157733    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 34242, dtype: float64], 'train_preds': [array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 0, 0, 1])], 'val_preds': [array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 1, 1, 0]), array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 1, 0, 1]), array([0, 0, 0, ..., 0, 0, 0])]}"
