Sampling Technique,Model,scaling,resampling_technique,ave_train_acc,ave_val_acc,ave_train_prec,ave_val_prec,ave_train_rec,ave_val_rec,ave_train_f1,ave_val_f1,ave_train_fbeta,ave_val_fbeta,run_time,results
No Sampling,ExtraTrees,StandardScaler,None,99.5753852015465,83.73555930259504,100.0,41.63124099194862,97.2126377644311,16.84686228128664,98.58661726284842,23.98468757841979,97.75760724249727,19.12313274569158,145.60052275657654,"{'train_scores': [0.9957582261938659, 0.9957144213008593, 0.9957728278248681, 0.995845835979879, 0.9956779487778524], 'val_scores': [0.8379522822182636, 0.8346815407528546, 0.8381859066086499, 0.8380982974622551, 0.8378599380877285], 'train_prec': [1.0, 1.0, 1.0, 1.0, 1.0], 'val_prec': [0.42393787117405207, 0.3938960419647115, 0.42120622568093385, 0.42305882352941176, 0.41946308724832215], 'train_rec': [0.9721556599252372, 0.9718681108022621, 0.9722501797268153, 0.9727294512341241, 0.9716284865331161], 'val_rec': [0.17791411042944785, 0.15835889570552147, 0.1659957830170596, 0.1723212574276404, 0.16775306748466257], 'train_f1': [0.9858812665548833, 0.9857333819419127, 0.985929868046949, 0.9861762347853551, 0.9856101118133204], 'val_f1': [0.25064145847400404, 0.2258990838233283, 0.23814106970988588, 0.24489239989103784, 0.2396603670227335], 'train_fbeta': [0.9775997840943045, 0.9773671476629748, 0.9776762477589498, 0.9780639191950345, 0.9771732634135998], 'val_fbeta': [0.20127532208389365, 0.1798702147119028, 0.1888850113418252, 0.19549428086809026, 0.1906318082788671], 'y_train': [12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 136972, dtype: float64], 'y_val': [21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
113828    1.0
172083    1.0
102222    1.0
204025    1.0
247417    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
180720    1.0
140464    1.0
194855    1.0
178739    1.0
185405    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 219067    0.0
131067    0.0
167032    0.0
192509    0.0
21535     0.0
         ... 
132623    1.0
248740    1.0
140672    1.0
2807      1.0
108911    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 87054     0.0
46459     0.0
200771    0.0
174314    0.0
226263    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 146785    0.0
131574    0.0
210118    0.0
203547    0.0
157733    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 34242, dtype: float64], 'train_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 1., 1., 1.])], 'val_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([1., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.])]}"
No Sampling,Logistic Regression,StandardScaler,None,85.2878561380384,85.29092273878447,55.874104990965236,55.903844043673764,16.27655233861458,16.30243667175856,25.2091530677127,25.24260732342919,18.964489901340727,18.99311809711263,6.083554029464722,"{'train_scores': [0.8526111366639654, 0.8531732994575494, 0.8526768440034752, 0.8530856896715363, 0.8528458371053939], 'val_scores': [0.8536343194229478, 0.851969745641445, 0.8538679438133341, 0.8517069182022603, 0.8533672098592372], 'train_prec': [0.5562189054726369, 0.5616527845827209, 0.5563218390804597, 0.5605220228384992, 0.5589896975739448], 'val_prec': [0.5668414154652687, 0.5491638795986622, 0.57104736490994, 0.5452768729641694, 0.562862669245648], 'train_rec': [0.16073995974312277, 0.16481357231860444, 0.1623771866762521, 0.16467768991133477, 0.16121920828141476], 'val_rec': [0.16583588957055215, 0.15740030674846625, 0.16407897258961088, 0.1604370327774583, 0.16736963190184048], 'train_f1': [0.24940511600237952, 0.2548445663047908, 0.25138193285104804, 0.2545656603074643, 0.2502603779199524], 'val_f1': [0.25660041530703054, 0.24467292504842794, 0.2549136390708755, 0.24792654028436015, 0.25801684646076545], 'train_fbeta': [0.18738686392383846, 0.1919363300478864, 0.1891680625348967, 0.1917624734903449, 0.18797076507006996], 'val_fbeta': [0.1931665922286735, 0.1835949729415448, 0.19135333303527516, 0.1868053385707271, 0.19473566807941112], 'y_train': [12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 136972, dtype: float64], 'y_val': [21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
113828    1.0
172083    1.0
102222    1.0
204025    1.0
247417    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
180720    1.0
140464    1.0
194855    1.0
178739    1.0
185405    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 219067    0.0
131067    0.0
167032    0.0
192509    0.0
21535     0.0
         ... 
132623    1.0
248740    1.0
140672    1.0
2807      1.0
108911    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 87054     0.0
46459     0.0
200771    0.0
174314    0.0
226263    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 146785    0.0
131574    0.0
210118    0.0
203547    0.0
157733    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 34242, dtype: float64], 'train_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.])], 'val_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 1., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.])]}"
No Sampling,Random Forest,StandardScaler,None,99.57012862291394,84.48666628892546,99.55233056577623,47.378958524767214,97.61713065114476,16.451964054512676,98.57521597873288,24.418951803715828,97.9981170533621,18.92104950223788,24.20541787147522,"{'train_scores': [0.9957290229318615, 0.9956560147768506, 0.9957217221163605, 0.9957801286403691, 0.9956195426802558], 'val_scores': [0.8448734047834594, 0.8422451303916129, 0.8471804456385247, 0.8443477499050901, 0.845686583727586], 'train_prec': [0.9952141426966841, 0.994873297202285, 0.9956009580135882, 0.9960389261088561, 0.9958892042673975], 'val_prec': [0.4743863393810032, 0.4486187845303867, 0.4953325554259043, 0.46920980926430517, 0.4814004376367615], 'train_rec': [0.9766605961851816, 0.976516821623694, 0.976228133237479, 0.9761802060867482, 0.975270775424135], 'val_rec': [0.17043711656441718, 0.15567484662576686, 0.16273720529039679, 0.16503737780333524, 0.1687116564417178], 'train_f1': [0.9858500834482259, 0.9856095968268556, 0.9858193785693544, 0.9860095851285279, 0.9854721549636805], 'val_f1': [0.25077574047954865, 0.23114147452319952, 0.2449862934641466, 0.24418604651162792, 0.24985803520726863], 'train_fbeta': [0.980315756053915, 0.980133724565876, 0.9800421482115879, 0.9800883465339865, 0.9793258773027395], 'val_fbeta': [0.1954877297915384, 0.1790597159742436, 0.18798157824816228, 0.18962251684799367, 0.19390093424995594], 'y_train': [12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 136972, dtype: float64], 'y_val': [21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
113828    1.0
172083    1.0
102222    1.0
204025    1.0
247417    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
180720    1.0
140464    1.0
194855    1.0
178739    1.0
185405    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 219067    0.0
131067    0.0
167032    0.0
192509    0.0
21535     0.0
         ... 
132623    1.0
248740    1.0
140672    1.0
2807      1.0
108911    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 87054     0.0
46459     0.0
200771    0.0
174314    0.0
226263    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 146785    0.0
131574    0.0
210118    0.0
203547    0.0
157733    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 34242, dtype: float64], 'train_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 1., 1., 1.])], 'val_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([1., 0., 0., ..., 1., 1., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.])]}"
No Sampling,Gradient Boosting,StandardScaler,None,85.4798672978889,85.40481498729189,58.486497300560295,57.57578024199803,16.140442951519592,15.919005498776418,25.29796633957144,24.940497197287016,18.873128270034627,18.611873897991675,70.94565796852112,"{'train_scores': [0.8547721780522884, 0.8551591212738463, 0.854655365004271, 0.8545896576647611, 0.8548170428992787], 'val_scores': [0.8542183803989136, 0.8519405425926466, 0.8552988932044505, 0.8548024413748795, 0.8539804917937036], 'train_prec': [0.5870264474624732, 0.5876429424816522, 0.5825996892801657, 0.5813315030885381, 0.5857242827151854], 'val_prec': [0.5760869565217391, 0.5516265912305516, 0.5930397727272727, 0.5839616175462645, 0.5740740740740741], 'train_rec': [0.15743314482890827, 0.1650052717339212, 0.16175413371675054, 0.1623771866762521, 0.16045241062014762], 'val_rec': [0.16257668711656442, 0.1495398773006135, 0.16005367069196857, 0.1633122484186314, 0.16046779141104295], 'train_f1': [0.2482805532461643, 0.2576613657623948, 0.25320729237002026, 0.25384932379275466, 0.251899781807238], 'val_f1': [0.2535885167464115, 0.23529411764705882, 0.25207547169811323, 0.25524266027561415, 0.2508240934971531], 'train_fbeta': [0.1844262295081967, 0.19272751698890545, 0.1890692749823535, 0.18972314308753696, 0.18771024893473875], 'val_fbeta': [0.18982808022922634, 0.1750605978992728, 0.1874214401149219, 0.19080037622609394, 0.18748320043006897], 'y_train': [12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 136972, dtype: float64], 'y_val': [21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
113828    1.0
172083    1.0
102222    1.0
204025    1.0
247417    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
180720    1.0
140464    1.0
194855    1.0
178739    1.0
185405    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 219067    0.0
131067    0.0
167032    0.0
192509    0.0
21535     0.0
         ... 
132623    1.0
248740    1.0
140672    1.0
2807      1.0
108911    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 87054     0.0
46459     0.0
200771    0.0
174314    0.0
226263    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 146785    0.0
131574    0.0
210118    0.0
203547    0.0
157733    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 34242, dtype: float64], 'train_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.])], 'val_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 1., 0.]), array([0., 0., 0., ..., 1., 0., 0.]), array([0., 0., 0., ..., 0., 0., 1.]), array([0., 0., 0., ..., 0., 0., 0.])]}"
No Sampling,XGBoost with Params,StandardScaler,None,85.69976752924634,85.43518637978129,61.20984535744902,58.03987004152105,16.7308867976824,15.84234851611826,26.278137647482424,24.888628102047903,19.575726983951625,18.537391305597648,4.758426666259766,"{'train_scores': [0.8571741463521475, 0.8571960487986509, 0.8564367639865373, 0.8570938373816356, 0.8570875799433461], 'val_scores': [0.8548024413748795, 0.85325467978857, 0.8552988932044505, 0.8540431621061239, 0.85436014251504], 'train_prec': [0.6157810556246668, 0.6124311294765841, 0.6043803233095776, 0.6132257498684441, 0.6146740095931782], 'val_prec': [0.5824324324324325, 0.5684587813620071, 0.5937052932761088, 0.5774946921443737, 0.5799023028611305], 'train_rec': [0.16605961851816353, 0.17046870507044953, 0.16664270309130122, 0.1675533189551881, 0.16581999424901753], 'val_rec': [0.165260736196319, 0.15203220858895705, 0.1590952654782442, 0.156411730879816, 0.1593174846625767], 'train_f1': [0.2615785301777828, 0.2667016570443128, 0.26125178450672476, 0.2631935556726643, 0.26118135497263634], 'val_f1': [0.2574671445639187, 0.23990319165027982, 0.2509448223733938, 0.2461538461538462, 0.24996240036095654], 'train_fbeta': [0.1944640872815436, 0.19922260059145083, 0.1948707027002791, 0.1960498424198921, 0.19417911620441558], 'val_fbeta': [0.19289294665234513, 0.17813019452805606, 0.18638282583310878, 0.18311565908172883, 0.18634793918464365], 'y_train': [12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 136972, dtype: float64], 'y_val': [21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
113828    1.0
172083    1.0
102222    1.0
204025    1.0
247417    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
180720    1.0
140464    1.0
194855    1.0
178739    1.0
185405    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 219067    0.0
131067    0.0
167032    0.0
192509    0.0
21535     0.0
         ... 
132623    1.0
248740    1.0
140672    1.0
2807      1.0
108911    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 87054     0.0
46459     0.0
200771    0.0
174314    0.0
226263    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 146785    0.0
131574    0.0
210118    0.0
203547    0.0
157733    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 34242, dtype: float64], 'train_preds': [array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 0, 0, 0])], 'val_preds': [array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 0, 1, 0]), array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 0, 0, 0]), array([0, 0, 0, ..., 0, 0, 0])]}"
No Sampling,LightGBM,StandardScaler,None,85.68896232337076,85.4468674799026,61.27941784924534,58.38205913284919,16.45195877364652,15.550953642586588,25.938774920047248,24.558543871742042,19.271216007294438,18.22468526883941,7.479364633560181,"{'train_scores': [0.8567433982375832, 0.8569332194406115, 0.8565608778500559, 0.857130341459141, 0.8570802791811465], 'val_scores': [0.8552988932044505, 0.8530794614957802, 0.8550652688140642, 0.8547440352772829, 0.8541557152035512], 'train_prec': [0.612967671630948, 0.6103963838664812, 0.6093357271095152, 0.6151385927505331, 0.6161325171047893], 'val_prec': [0.5913226032190343, 0.5673707210487983, 0.5939349112426036, 0.5868477483917084, 0.5796269727403156], 'train_rec': [0.1617463816735359, 0.16826416179430653, 0.16266474958063742, 0.1659237958303379, 0.1639988498035081], 'val_rec': [0.16200153374233128, 0.14934815950920247, 0.15391987732413265, 0.15737013609354034, 0.1549079754601227], 'train_f1': [0.2559532837858335, 0.26380644676534676, 0.2567807830527709, 0.26135205525988, 0.2590461771385314], 'val_f1': [0.254326561324304, 0.23645469722264384, 0.24448165626427162, 0.248186215235792, 0.24447806354009077], 'train_fbeta': [0.1896706755085984, 0.19676963773314207, 0.19060990677299786, 0.19430226293103448, 0.192208317418949], 'val_fbeta': [0.18952137442246444, 0.17515851958447634, 0.18069306930693071, 0.18435352764180177, 0.18150777248629707], 'y_train': [12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 136971, dtype: float64, 21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 136972, dtype: float64], 'y_val': [21130     0.0
177879    0.0
116369    0.0
220932    0.0
251563    0.0
         ... 
113828    1.0
172083    1.0
102222    1.0
204025    1.0
247417    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 12775     0.0
210312    0.0
18171     0.0
230099    0.0
10273     0.0
         ... 
180720    1.0
140464    1.0
194855    1.0
178739    1.0
185405    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 219067    0.0
131067    0.0
167032    0.0
192509    0.0
21535     0.0
         ... 
132623    1.0
248740    1.0
140672    1.0
2807      1.0
108911    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 87054     0.0
46459     0.0
200771    0.0
174314    0.0
226263    0.0
         ... 
72615     1.0
215474    1.0
203657    1.0
186049    1.0
211098    1.0
Name: Diabetes_binary, Length: 34243, dtype: float64, 146785    0.0
131574    0.0
210118    0.0
203547    0.0
157733    0.0
         ... 
99997     0.0
38114     0.0
10371     0.0
45882     0.0
235763    0.0
Name: Diabetes_binary, Length: 34242, dtype: float64], 'train_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 0.])], 'val_preds': [array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 1., 0.]), array([0., 0., 0., ..., 0., 0., 0.]), array([0., 0., 0., ..., 0., 0., 1.]), array([0., 0., 0., ..., 0., 0., 0.])]}"
